,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
24,25,O14735,YP_009724392.1,0.09811056,0.035457565,0.69,0.33,0.0,3.33,False
25,26,O14757,YP_009724392.1,0.5095545,0.344766814,0.6,2.0,0.0,0.79,False
26,27,O14776,YP_009724392.1,0.18340577,0.041729881,0.69,0.33,0.0,3.33,False
27,28,O14965,YP_009724392.1,0.051855773,0.013351515,0.48,0.67,0.06,0.67,False
28,29,O15042,YP_009724392.1,0.068645634,0.336987969,0.69,19.0,0.0,0.92,False
29,30,O15145,YP_009724392.1,0.04685465,0.215369376,0.69,0.67,0.0,0.92,False
30,31,O15235,YP_009724392.1,0.049338434,0.305616182,0.59,3.33,0.0,0.92,False
31,32,O15347,YP_009724392.1,0.03497753,0.227397441,0.56,6.67,0.01,1.33,False
32,33,O15371,YP_009724392.1,0.04999845,0.262384875,0.69,0.67,0.0,3.67,False
33,34,O15372,YP_009724392.1,0.07059397,0.235578055,0.69,0.67,0.0,6.67,False
34,35,O43175,YP_009724392.1,0.07344885,0.322416579,0.16,3.67,0.38,2.52,False
35,36,O43290,YP_009724392.1,0.057346806,0.234452088,0.36,1.0,0.23,2.75,False
36,37,O43390,YP_009724392.1,0.030843832,0.00619531,0.69,0.33,0.0,0.22,False
37,38,O43396,YP_009724392.1,0.0487144,0.190332988,0.5,1.33,0.04,0.86,False
38,39,O43482,YP_009724392.1,0.057788886,0.313568215,0.69,1.0,0.0,0.73,False
39,40,O43583,YP_009724392.1,0.058704834,0.193306002,0.38,1.33,0.2,1.63,False
40,41,O43663,YP_009724392.1,0.032218616,0.012841162,0.69,0.33,0.0,0.46,False
41,42,O43670,YP_009724392.1,0.043623775,0.228413355,0.15,2.0,0.41,2.75,False
42,43,O43684,YP_009724392.1,0.037072293,0.21692872,0.54,4.33,0.02,1.13,False
43,44,O43809,YP_009724392.1,0.097092845,0.221720854,0.45,2.33,0.1,1.35,False
44,45,O43813,YP_009724392.1,0.08588219,0.040476497,0.69,0.33,0.0,0.73,False
45,46,O43837,YP_009724392.1,0.07472879,0.301579754,0.69,1.0,0.0,0.42,False
46,47,O60547,YP_009724392.1,0.040037595,0.020140418,0.69,0.33,0.0,0.52,False
47,48,O60563,YP_009724392.1,0.050910916,0.102648021,0.69,0.33,0.0,3.33,False
48,49,O60716,YP_009724392.1,0.037007783,0.21944688,0.42,1.67,0.14,1.41,False
49,50,O60762,YP_009724392.1,0.07480353,0.170344571,0.19,1.33,0.33,13.33,False
50,51,O60828,YP_009724392.1,0.035377488,0.117850806,0.33,0.67,0.29,3.67,False
51,52,O60832,YP_009724392.1,0.031476498,0.207268264,0.69,0.67,0.0,0.73,False
52,53,O60841,YP_009724392.1,0.031653218,0.219158136,0.65,6.33,0.0,0.86,False
53,54,O60869,YP_009724392.1,0.046103533,0.329170314,0.17,5.0,0.34,2.04,False
54,55,O60884,YP_009724392.1,0.028468683,0.304976055,0.0,3.0,0.98,30.0,False
55,56,O60885,YP_009724392.1,0.041298646,0.97848835,0.0,2.67,0.97,26.67,True
56,57,O75190,YP_009724392.1,0.0343699,0.040685819,0.69,0.33,0.0,3.33,False
57,58,O75340,YP_009724392.1,0.03537354,0.215706985,0.64,3.0,0.0,0.67,False
58,59,O75367,YP_009724392.1,0.117082655,0.01578298,0.69,0.33,0.0,0.41,False
59,60,O75400,YP_009724392.1,0.031129714,0.328298114,0.57,4.0,0.0,1.16,False
60,61,O75475,YP_009724392.1,0.06416894,0.214666334,0.69,0.67,0.0,0.56,False
61,62,O75531,YP_009724392.1,0.031047864,0.38012619,0.4,1.67,0.16,1.67,False
62,63,O75533,YP_009724392.1,0.06920553,0.169380598,0.37,1.67,0.23,1.53,False
63,64,O75554,YP_009724392.1,0.07122976,0.137027918,0.69,0.33,0.0,3.33,False
64,65,O75694,YP_009724392.1,0.0358725,0.331299949,0.42,3.67,0.13,1.55,False
65,66,O75817,YP_009724392.1,0.09949559,0.422467289,0.69,0.33,0.0,3.33,False
66,67,O75821,YP_009724392.1,0.02944413,0.264277839,0.69,0.67,0.0,3.67,False
67,68,O75937,YP_009724392.1,0.056352656,0.220652759,0.35,5.33,0.25,1.73,False
68,69,O75940,YP_009724392.1,0.05580252,0.346565683,0.51,5.0,0.04,1.57,False
69,70,O76031,YP_009724392.1,0.035873223,0.237160071,0.69,0.67,0.0,1.83,False
70,71,O94832,YP_009724392.1,0.05123294,0.109803271,0.69,0.33,0.0,3.33,False
71,72,O94903,YP_009724392.1,0.08453494,0.336235049,0.64,4.0,0.0,0.88,False
72,73,O95218,YP_009724392.1,0.040774077,0.338292526,0.33,1.0,0.29,5.5,False
73,74,O95232,YP_009724392.1,0.03917876,0.328474401,0.69,15.0,0.0,0.84,False
74,75,O95336,YP_009724392.1,0.03787933,0.008870481,0.69,0.33,0.0,0.24,False
75,76,O95372,YP_009724392.1,0.058756415,0.315910821,0.69,1.0,0.0,1.22,False
76,77,O95456,YP_009724392.1,0.16751042,0.280915071,0.69,0.67,0.0,6.67,False
77,78,O95801,YP_009724392.1,0.032591745,0.064868702,0.69,0.33,0.0,3.33,False
78,79,O95881,YP_009724392.1,0.08697357,0.32131143,0.69,2.67,0.0,0.59,False
79,80,P00403,YP_009724392.1,0.49640918,0.010143779,0.69,0.33,0.0,3.33,False
80,81,P00441,YP_009724392.1,0.206487,0.015672997,0.69,0.33,0.0,0.52,False
81,82,P00492,YP_009724392.1,0.08291288,0.332235761,0.46,3.33,0.08,1.53,False
82,83,P00558,YP_009724392.1,0.028308703,0.207535767,0.69,0.67,0.0,0.56,False
83,84,P01889,YP_009724392.1,0.062153336,0.254791155,0.69,0.67,0.0,6.67,False
84,85,P04075,YP_009724392.1,0.5420201,0.011764553,0.69,0.33,0.0,0.37,False
85,86,P04080,YP_009724392.1,0.041615084,0.332479033,0.65,5.0,0.0,0.93,False
86,87,P04406,YP_009724392.1,0.120194696,0.326681171,0.62,3.67,0.0,0.9,False
87,88,P04792,YP_009724392.1,0.037033137,0.014616636,0.69,0.33,0.0,1.22,False
88,89,P04843,YP_009724392.1,0.061249092,0.347699674,0.0,8.33,1.0,83.33,False
89,90,P04844,YP_009724392.1,0.5136085,0.324321532,0.05,2.33,0.65,23.33,False
90,91,P05023,YP_009724392.1,0.51817536,0.330668563,0.0,8.67,1.0,86.67,False
91,92,P05114,YP_009724392.1,0.513229,0.203490753,0.49,3.67,0.06,1.22,False
92,93,P05141,YP_009724392.1,0.045668863,0.322795413,0.53,4.67,0.02,1.56,False
93,94,P05165,YP_009724392.1,0.03563565,0.334587749,0.69,13.33,0.0,0.69,False
94,95,P05166,YP_009724392.1,0.037250467,0.34326216,0.68,12.0,0.0,0.87,False
95,96,P05198,YP_009724392.1,0.043271743,0.258519315,0.12,1.33,0.54,4.89,False
96,97,P05204,YP_009724392.1,0.04171752,0.323314928,0.64,6.33,0.0,1.01,False
97,98,P05386,YP_009724392.1,0.049286522,0.208408219,0.69,0.67,0.0,0.81,False
98,99,P05387,YP_009724392.1,0.033922143,0.345111119,0.53,4.0,0.02,1.42,False
99,100,P05388,YP_009724392.1,0.57759476,0.207456967,0.4,1.0,0.17,1.83,False
100,101,P06493,YP_009724392.1,0.025949184,0.373985532,0.11,3.0,0.6,6.6,False
101,102,P06576,YP_009724392.1,0.09088048,0.32303148,0.54,4.67,0.02,1.35,False
102,103,P06733,YP_009724392.1,0.052990027,0.32591095,0.69,4.0,0.0,0.63,False
103,104,P06748,YP_009724392.1,0.044787653,0.190428145,0.69,3.0,0.0,0.5,False
104,105,P07195,YP_009724392.1,0.033713184,0.01173024,0.41,0.67,0.15,1.05,False
105,106,P07305,YP_009724392.1,0.049188774,0.216486003,0.69,0.67,0.0,0.81,False
106,107,P07355,YP_009724392.1,0.032996163,0.224340895,0.53,1.33,0.02,0.86,False
107,108,P07437,YP_009724392.1,0.093437314,0.305205157,0.62,4.33,0.0,1.11,False
108,109,P07814,YP_009724392.1,0.60293216,0.008191833,0.69,0.33,0.0,0.41,False
109,110,P07910,YP_009724392.1,0.05929113,0.22782076,0.42,3.0,0.14,1.38,False
110,111,P08195,YP_009724392.1,0.030900402,0.341170891,0.0,2.67,0.98,26.67,False
111,112,P08237,YP_009724392.1,0.3097308,0.010568497,0.69,0.33,0.0,3.33,False
112,113,P08559,YP_009724392.1,0.104545936,0.02732758,0.69,0.33,0.0,3.33,False
113,114,P08579,YP_009724392.1,0.041797936,0.341508958,0.41,1.33,0.15,2.1,False
114,115,P08621,YP_009724392.1,0.037073612,0.0499019,0.4,0.67,0.16,0.73,False
115,116,P08670,YP_009724392.1,0.029247317,0.191155227,0.69,2.0,0.0,0.44,False
116,117,P08708,YP_009724392.1,0.046223447,0.333244277,0.68,10.67,0.0,0.94,False
117,118,P08865,YP_009724392.1,0.034926206,0.318338178,0.65,5.33,0.0,0.98,False
118,119,P09234,YP_009724392.1,0.048634887,0.034720519,0.69,0.33,0.0,1.22,False
119,120,P09429,YP_009724392.1,0.026991079,0.308969212,0.66,9.67,0.0,1.06,False
120,121,P09543,YP_009724392.1,0.38132983,0.228123743,0.08,1.33,0.64,13.33,False
121,122,P09651,YP_009724392.1,0.07975004,0.345865456,0.55,3.33,0.01,1.15,False
122,123,P09661,YP_009724392.1,0.045638077,0.221796898,0.51,1.0,0.04,0.85,False
123,124,P09874,YP_009724392.1,0.046583675,0.31406882,0.69,31.67,0.0,0.91,False
124,125,P0DPB5,YP_009724392.1,0.040450715,0.344646064,0.69,1.0,0.0,1.57,False
125,126,P10321,YP_009724392.1,0.03940153,0.223827057,0.23,1.0,0.32,10.0,False
126,127,P10412,YP_009724392.1,0.52914184,0.194734322,0.34,1.67,0.26,2.29,False
127,128,P10599,YP_009724392.1,0.03896491,0.319096665,0.67,6.67,0.0,0.82,False
128,129,P10809,YP_009724392.1,0.09150881,0.301232865,0.67,6.33,0.0,0.78,False
129,130,P11021,YP_009724392.1,0.032061387,0.327988402,0.62,19.33,0.0,1.76,False
130,131,P11142,YP_009724392.1,0.49414352,0.320100788,0.69,14.33,0.0,0.82,False
131,132,P11177,YP_009724392.1,0.23884116,0.008918595,0.69,0.33,0.0,3.33,False
132,133,P11387,YP_009724392.1,0.044168103,0.332446838,0.67,11.0,0.0,1.06,False
133,134,P11498,YP_009724392.1,0.03579274,0.325735711,0.69,61.0,0.0,0.95,False
134,135,P11586,YP_009724392.1,0.03659856,0.295410842,0.64,3.0,0.0,0.6,False
135,136,P12004,YP_009724392.1,0.07852733,0.004521532,0.69,0.33,0.0,3.33,False
136,137,P12236,YP_009724392.1,0.060285337,0.207140896,0.52,1.67,0.03,1.02,False
137,138,P12270,YP_009724392.1,0.03376752,0.009074412,0.69,0.33,0.0,0.37,False
138,139,P12956,YP_009724392.1,0.04649707,0.021289076,0.52,0.67,0.03,0.46,False
139,140,P13010,YP_009724392.1,0.05100446,0.013299779,0.69,0.33,0.0,0.41,False
140,141,P13639,YP_009724392.1,0.08117964,0.322047482,0.69,4.67,0.0,0.58,False
141,142,P13797,YP_009724392.1,0.027115611,0.207221809,0.52,2.0,0.03,0.96,False
142,143,P13984,YP_009724392.1,0.06133329,0.215325674,0.23,1.0,0.32,10.0,False
143,144,P14174,YP_009724392.1,0.03841869,0.313723424,0.69,1.33,0.0,0.61,False
144,145,P14618,YP_009724392.1,0.114190206,0.259964719,0.59,2.33,0.0,0.89,False
145,146,P14866,YP_009724392.1,0.087846495,0.225187792,0.58,5.0,0.0,1.08,False
146,147,P15311,YP_009724392.1,0.03533829,0.051523125,0.69,0.33,0.0,3.33,False
147,148,P15880,YP_009724392.1,0.17526254,0.330860509,0.64,7.33,0.0,1.22,False
148,149,P16104,YP_009724392.1,0.026346702,0.048771161,0.69,0.33,0.0,1.83,False
149,150,P16152,YP_009724392.1,0.02919639,0.32697899,0.69,3.67,0.0,0.6,False
150,151,P16402,YP_009724392.1,0.14738315,0.231059977,0.69,0.67,0.0,0.92,False
151,152,P16403,YP_009724392.1,0.03773675,0.341101824,0.63,4.33,0.0,1.06,False
152,153,P16615,YP_009724392.1,0.03889188,0.289596498,0.0,3.67,0.99,36.67,False
153,154,P17096,YP_009724392.1,0.5075697,0.194059725,0.69,1.0,0.0,0.46,False
154,155,P17480,YP_009724392.1,0.056549493,0.442451543,0.04,2.0,0.66,20.0,False
155,156,P17812,YP_009724392.1,0.04245448,0.32348882,0.62,2.67,0.0,0.81,False
156,157,P17844,YP_009724392.1,0.08534553,0.331936836,0.67,10.67,0.0,1.1,False
157,158,P17858,YP_009724392.1,0.13310377,0.008286089,0.23,0.67,0.32,6.67,False
158,159,P17987,YP_009724392.1,0.048313912,0.204343081,0.38,1.33,0.2,1.63,False
159,160,P18085,YP_009724392.1,0.06053003,0.228725313,0.69,0.67,0.0,6.67,False
160,161,P18124,YP_009724392.1,0.05548337,0.350795878,0.4,3.0,0.17,1.94,False
161,162,P18621,YP_009724392.1,0.036852147,0.32825957,0.65,5.0,0.0,0.9,False
162,163,P18754,YP_009724392.1,0.028473623,0.029170808,0.44,0.67,0.1,0.81,False
163,164,P19338,YP_009724392.1,0.044386033,0.211372229,0.6,3.67,0.0,0.9,False
164,165,P20042,YP_009724392.1,0.04574191,0.324754171,0.11,1.67,0.57,6.11,False
165,166,P20290,YP_009724392.1,0.03488913,0.207088818,0.69,0.67,0.0,0.73,False
166,167,P20700,YP_009724392.1,0.031698823,0.270345248,0.41,4.0,0.15,1.33,False
167,168,P21741,YP_009724392.1,0.1232706,0.328965051,0.57,2.33,0.01,1.12,False
168,169,P21796,YP_009724392.1,0.50399,0.302197404,0.23,1.33,0.32,13.33,False
169,170,P21912,YP_009724392.1,0.28324264,0.686283154,0.0,8.67,1.0,86.67,False
170,171,P22061,YP_009724392.1,0.039757915,0.330557616,0.69,13.0,0.0,0.81,False
171,172,P22087,YP_009724392.1,0.025913443,0.321613673,0.16,4.0,0.36,2.32,False
172,173,P22102,YP_009724392.1,0.026576683,0.15780123,0.58,1.67,0.0,0.61,False
173,174,P22314,YP_009724392.1,0.04322456,0.05242043,0.34,0.67,0.26,2.44,False
174,175,P22626,YP_009724392.1,0.08000799,0.338308371,0.68,8.67,0.0,0.79,False
175,176,P23025,YP_009724392.1,0.050338566,0.172096917,0.69,0.33,0.0,3.33,False
176,177,P23193,YP_009724392.1,0.036422182,0.363487342,0.11,4.33,0.61,4.33,False
177,178,P23246,YP_009724392.1,0.0597209,0.312800319,0.58,4.0,0.0,1.02,False
178,179,P23284,YP_009724392.1,0.044706978,0.330405077,0.69,20.0,0.0,0.94,False
179,180,P23396,YP_009724392.1,0.4781635,0.327188443,0.67,13.67,0.0,1.21,False
180,181,P23528,YP_009724392.1,0.026464773,0.316782178,0.69,2.67,0.0,0.53,False
181,182,P23588,YP_009724392.1,0.0343122,0.281193025,0.23,1.0,0.32,10.0,False
182,183,P23921,YP_009724392.1,0.03111009,0.020397265,0.69,0.33,0.0,0.61,False
183,184,P24666,YP_009724392.1,0.075337574,0.027487643,0.52,0.67,0.03,0.52,False
184,185,P25205,YP_009724392.1,0.101404004,0.328148833,0.6,3.0,0.0,0.94,False
185,186,P25398,YP_009724392.1,0.06630345,0.324395004,0.63,5.33,0.0,0.99,False
186,187,P25440,YP_009724392.1,0.028140713,0.906592876,0.0,7.0,1.0,70.0,True
187,188,P25705,YP_009724392.1,0.035099473,0.310539181,0.63,6.67,0.0,1.33,False
188,189,P25789,YP_009724392.1,0.07760021,0.074110919,0.69,0.33,0.0,3.33,False
189,190,P26196,YP_009724392.1,0.024082243,0.339219779,0.54,1.67,0.02,1.02,False
190,191,P26368,YP_009724392.1,0.06697136,0.338601309,0.68,17.67,0.0,1.17,False
191,192,P26373,YP_009724392.1,0.032503825,0.318356911,0.59,5.0,0.0,1.41,False
192,193,P26583,YP_009724392.1,0.03550725,0.292129272,0.64,16.0,0.0,1.34,False
193,194,P26599,YP_009724392.1,0.44714075,0.208176503,0.65,3.0,0.0,0.61,False
194,195,P26641,YP_009724392.1,0.132466,0.33225669,0.63,4.0,0.0,0.96,False
195,196,P26885,YP_009724392.1,0.05582466,0.334846122,0.52,1.33,0.03,1.05,False
196,197,P27635,YP_009724392.1,0.51104593,0.32665605,0.64,4.67,0.0,0.87,False
197,198,P27694,YP_009724392.1,0.026892614,0.251912794,0.69,0.67,0.0,1.83,False
198,199,P27695,YP_009724392.1,0.15655658,0.220657652,0.41,8.67,0.15,1.73,False
199,200,P27816,YP_009724392.1,0.03446695,0.208025714,0.57,3.0,0.01,0.89,False
200,201,P27824,YP_009724392.1,0.060925435,0.366704626,0.0,7.67,1.0,76.67,False
201,202,P28070,YP_009724392.1,0.50565404,0.218882626,0.49,1.67,0.06,0.92,False
202,203,P29372,YP_009724392.1,0.027795782,0.314282297,0.67,5.67,0.0,0.83,False
203,204,P29597,YP_009724392.1,0.063691676,0.241339132,0.69,0.67,0.0,1.22,False
204,205,P29692,YP_009724392.1,0.11033855,0.354529827,0.55,4.67,0.01,1.6,False
205,206,P30041,YP_009724392.1,0.07262834,0.007515483,0.69,0.67,0.0,0.24,False
206,207,P30048,YP_009724392.1,0.15980402,0.312053401,0.58,1.33,0.0,0.73,False
207,208,P30050,YP_009724392.1,0.039167784,0.336221291,0.5,2.67,0.04,1.28,False
208,209,P30101,YP_009724392.1,0.023050828,0.291247627,0.65,4.67,0.0,0.74,False
209,210,P30153,YP_009724392.1,0.50829744,0.010714081,0.69,0.33,0.0,0.73,False
210,211,P30405,YP_009724392.1,0.069325365,0.221064619,0.52,1.0,0.03,0.79,False
211,212,P30419,YP_009724392.1,0.52071494,0.252085686,0.11,1.67,0.57,6.11,False
212,213,P30533,YP_009724392.1,0.053657636,0.225312722,0.53,4.0,0.02,1.19,False
213,214,P30536,YP_009724392.1,0.5131536,0.311089563,0.69,0.67,0.0,6.67,False
214,215,P31040,YP_009724392.1,0.3808901,0.573486233,0.0,16.67,1.0,30.56,False
215,216,P31153,YP_009724392.1,0.041886833,0.197170216,0.44,1.0,0.1,1.22,False
216,217,P31689,YP_009724392.1,0.050668515,0.315357936,0.17,6.0,0.34,2.64,False
217,218,P31942,YP_009724392.1,0.041221425,0.020670632,0.69,0.33,0.0,0.37,False
218,219,P31943,YP_009724392.1,0.100292176,0.208308438,0.57,1.33,0.01,0.7,False
219,220,P32119,YP_009724392.1,0.07955905,0.029993814,0.69,0.33,0.0,0.73,False
220,221,P32121,YP_009724392.1,0.18232122,0.327449946,0.68,8.33,0.0,0.79,False
221,222,P32969,YP_009724392.1,0.04329775,0.320049187,0.69,6.33,0.0,0.87,False
222,223,P33316,YP_009724392.1,0.029781768,0.337296014,0.63,4.33,0.0,0.93,False
223,224,P33992,YP_009724392.1,0.03753988,0.334428662,0.53,3.33,0.02,1.31,False
224,225,P35030,YP_009724392.1,0.11059414,0.312864429,0.69,1.0,0.0,1.0,False
225,226,P35080,YP_009724392.1,0.045878462,0.314454566,0.69,1.0,0.0,0.85,False
226,227,P35226,YP_009724392.1,0.22246163,0.053487874,0.69,0.33,0.0,1.22,False
227,228,P35232,YP_009724392.1,0.03755045,0.314831899,0.64,4.67,0.0,0.84,False
228,229,P35268,YP_009724392.1,0.16617072,0.28664598,0.66,4.0,0.0,0.59,False
229,230,P35269,YP_009724392.1,0.041535232,0.257443597,0.16,1.33,0.35,2.44,False
230,231,P35610,YP_009724392.1,0.038619377,0.052547956,0.23,0.67,0.32,6.67,False
231,232,P35637,YP_009724392.1,0.5117366,0.008434127,0.69,0.33,0.0,0.26,False
232,233,P35659,YP_009724392.1,0.03524255,0.333575633,0.68,9.33,0.0,0.92,False
233,234,P35754,YP_009724392.1,0.04518639,0.075795181,0.69,0.33,0.0,3.33,False
234,235,P35998,YP_009724392.1,0.036003165,0.024243763,0.69,0.33,0.0,3.33,False
235,236,P36542,YP_009724392.1,0.038259402,0.166386204,0.33,1.33,0.29,3.67,False
236,237,P36578,YP_009724392.1,0.03683562,0.333647163,0.44,4.33,0.11,1.77,False
237,238,P36873,YP_009724392.1,0.030732647,0.294440277,0.69,0.67,0.0,1.22,False
238,239,P36969,YP_009724392.1,0.102102324,0.332745631,0.51,2.33,0.03,1.28,False
239,240,P37108,YP_009724392.1,0.4738409,0.199735277,0.61,1.67,0.0,0.61,False
240,241,P37802,YP_009724392.1,0.042004347,0.224235913,0.38,1.33,0.19,1.63,False
241,242,P38432,YP_009724392.1,0.26764262,0.237257987,0.69,0.33,0.0,3.33,False
242,243,P38646,YP_009724392.1,0.053337466,0.322270929,0.68,13.33,0.0,0.92,False
243,244,P38919,YP_009724392.1,0.050314248,0.40418993,0.14,2.33,0.44,3.21,False
244,245,P39019,YP_009724392.1,0.07641438,0.326249828,0.67,8.33,0.0,0.95,False
245,246,P39023,YP_009724392.1,0.025015762,0.219704006,0.47,3.67,0.07,1.34,False
246,247,P39656,YP_009724392.1,0.030984534,0.270301069,0.23,1.33,0.32,13.33,False
247,248,P39748,YP_009724392.1,0.5068458,0.215861036,0.61,6.67,0.0,1.06,False
248,249,P40227,YP_009724392.1,0.040634815,0.213794066,0.1,1.67,0.62,9.17,False
249,250,P40429,YP_009724392.1,0.092394285,0.014601451,0.69,0.33,0.0,0.61,False
250,251,P40616,YP_009724392.1,0.0326023,0.32260914,0.69,1.0,0.0,10.0,False
251,252,P40939,YP_009724392.1,0.048375785,0.394265741,0.01,5.67,0.97,15.58,False
252,253,P41091,YP_009724392.1,0.039236713,0.365201134,0.69,0.67,0.0,6.67,False
253,254,P41214,YP_009724392.1,0.058190793,0.126658935,0.33,0.67,0.29,3.67,False
254,255,P41223,YP_009724392.1,0.08832662,0.199940673,0.59,2.0,0.0,0.71,False
255,256,P41240,YP_009724392.1,0.033200663,0.059669634,0.69,0.33,0.0,3.33,False
256,257,P41567,YP_009724392.1,0.10546216,0.015048967,0.69,0.33,0.0,1.22,False
257,258,P42167,YP_009724392.1,0.04153758,0.220255637,0.23,1.0,0.32,10.0,False
258,259,P42575,YP_009724392.1,0.047417354,0.229178226,0.41,1.0,0.15,1.57,False
259,260,P42677,YP_009724392.1,0.09573488,0.320017398,0.69,2.0,0.0,0.59,False
260,261,P42766,YP_009724392.1,0.028694516,0.295711454,0.69,2.67,0.0,0.86,False
261,262,P43243,YP_009724392.1,0.032929648,0.007944829,0.69,1.0,0.0,0.33,False
262,263,P43487,YP_009724392.1,0.088100575,0.014996929,0.69,0.33,0.0,1.83,False
263,264,P45880,YP_009724392.1,0.035520155,0.273628716,0.0,5.0,1.0,50.0,False
264,265,P45973,YP_009724392.1,0.06859732,0.022972622,0.69,0.33,0.0,0.73,False
265,266,P46109,YP_009724392.1,0.03800493,0.328090579,0.69,11.0,0.0,0.72,False
266,267,P46776,YP_009724392.1,0.098829806,0.201173569,0.69,0.67,0.0,0.39,False
267,268,P46777,YP_009724392.1,0.025948059,0.185417038,0.42,1.33,0.14,1.05,False
268,269,P46778,YP_009724392.1,0.03225144,0.342617906,0.53,4.0,0.02,1.47,False
269,270,P46779,YP_009724392.1,0.03487265,0.330320983,0.53,2.0,0.02,1.1,False
270,271,P46781,YP_009724392.1,0.030963399,0.312710036,0.64,3.33,0.0,0.85,False
271,272,P46782,YP_009724392.1,0.037145335,0.321301408,0.44,6.67,0.11,1.59,False
272,273,P46783,YP_009724392.1,0.025014993,0.203098944,0.62,2.33,0.0,0.71,False
273,274,P46977,YP_009724392.1,0.03395601,0.220687185,0.23,1.0,0.32,10.0,False
274,275,P47756,YP_009724392.1,0.5102797,0.009794822,0.58,0.67,0.0,0.37,False
275,276,P47813,YP_009724392.1,0.054661226,0.348077667,0.47,1.67,0.07,1.41,False
276,277,P47914,YP_009724392.1,0.04074614,0.201687554,0.69,0.67,0.0,0.92,False
277,278,P48047,YP_009724392.1,0.037251227,0.203645666,0.69,0.67,0.0,1.05,False
278,279,P48444,YP_009724392.1,0.0355171,0.207036755,0.69,0.67,0.0,6.67,False
279,280,P48507,YP_009724392.1,0.04455007,0.35082078,0.53,1.67,0.02,1.08,False
280,281,P48643,YP_009724392.1,0.047686964,0.00745497,0.34,0.67,0.26,2.44,False
281,282,P48729,YP_009724392.1,0.11065108,0.228439978,0.69,0.67,0.0,1.05,False
282,283,P48730,YP_009724392.1,0.077046864,0.199790567,0.53,1.0,0.02,0.73,False
283,284,P49207,YP_009724392.1,0.070706405,0.292052781,0.35,1.33,0.26,4.89,False
284,285,P49327,YP_009724392.1,0.028956145,0.013623259,0.69,0.33,0.0,3.33,False
285,286,P49368,YP_009724392.1,0.047481082,0.206476962,0.36,1.0,0.23,2.75,False
286,287,P49411,YP_009724392.1,0.07704551,0.198264358,0.69,0.67,0.0,0.73,False
287,288,P49458,YP_009724392.1,0.029610556,0.324674764,0.57,3.0,0.01,1.1,False
288,289,P49589,YP_009724392.1,0.034235872,0.109178947,0.69,0.33,0.0,1.83,False
289,290,P49674,YP_009724392.1,0.07864003,0.337862433,0.49,2.0,0.05,1.29,False
290,291,P49756,YP_009724392.1,0.073380284,0.222280953,0.55,4.0,0.01,1.19,False
291,292,P49790,YP_009724392.1,0.032763448,0.023131522,0.69,0.33,0.0,1.22,False
292,293,P49915,YP_009724392.1,0.05313346,0.21655797,0.5,1.67,0.04,1.02,False
293,294,P50402,YP_009724392.1,0.07073824,0.387039005,0.0,8.0,0.98,14.67,False
294,295,P50454,YP_009724392.1,0.097548515,0.198564681,0.69,0.67,0.0,0.61,False
