,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
171,171,P22061,YP_009724392.1,0.03462358,0.330557616,0.69,13.0,0.0,0.81,False
172,172,P22087,YP_009724392.1,0.045622285,0.321613673,0.16,4.0,0.36,2.32,False
173,173,P22102,YP_009724392.1,0.009605079,0.15780123,0.58,1.67,0.0,0.61,False
174,174,P22314,YP_009724392.1,0.037924495,0.05242043,0.34,0.67,0.26,2.44,False
175,175,P22626,YP_009724392.1,0.036369663,0.338308371,0.68,8.67,0.0,0.79,False
176,176,P23025,YP_009724392.1,0.050569516,0.172096917,0.69,0.33,0.0,3.33,False
177,177,P23193,YP_009724392.1,0.009175507,0.363487342,0.11,4.33,0.61,4.33,False
178,178,P23246,YP_009724392.1,0.018781036,0.312800319,0.58,4.0,0.0,1.02,False
179,179,P23284,YP_009724392.1,0.02085052,0.330405077,0.69,20.0,0.0,0.94,False
180,180,P23396,YP_009724392.1,0.31164634,0.327188443,0.67,13.67,0.0,1.21,False
181,181,P23528,YP_009724392.1,0.0072119185,0.316782178,0.69,2.67,0.0,0.53,False
182,182,P23588,YP_009724392.1,0.19003996,0.281193025,0.23,1.0,0.32,10.0,False
183,183,P23921,YP_009724392.1,0.0125942025,0.020397265,0.69,0.33,0.0,0.61,False
184,184,P24666,YP_009724392.1,0.023420751,0.027487643,0.52,0.67,0.03,0.52,False
185,185,P25205,YP_009724392.1,0.09392604,0.328148833,0.6,3.0,0.0,0.94,False
186,186,P25398,YP_009724392.1,0.03868168,0.324395004,0.63,5.33,0.0,0.99,False
187,187,P25440,YP_009724392.1,0.020341298,0.906592876,0.0,7.0,1.0,70.0,True
188,188,P25705,YP_009724392.1,0.027635338,0.310539181,0.63,6.67,0.0,1.33,False
189,189,P25789,YP_009724392.1,0.07622921,0.074110919,0.69,0.33,0.0,3.33,False
190,190,P26196,YP_009724392.1,0.007906626,0.339219779,0.54,1.67,0.02,1.02,False
191,191,P26368,YP_009724392.1,0.03328746,0.338601309,0.68,17.67,0.0,1.17,False
192,192,P26373,YP_009724392.1,0.01918933,0.318356911,0.59,5.0,0.0,1.41,False
193,193,P26583,YP_009724392.1,0.0073138964,0.292129272,0.64,16.0,0.0,1.34,False
194,194,P26599,YP_009724392.1,0.1478361,0.208176503,0.65,3.0,0.0,0.61,False
195,195,P26641,YP_009724392.1,0.019291565,0.33225669,0.63,4.0,0.0,0.96,False
196,196,P26885,YP_009724392.1,0.02729425,0.334846122,0.52,1.33,0.03,1.05,False
197,197,P27635,YP_009724392.1,0.2760118,0.32665605,0.64,4.67,0.0,0.87,False
198,198,P27694,YP_009724392.1,0.008268571,0.251912794,0.69,0.67,0.0,1.83,False
199,199,P27695,YP_009724392.1,0.0130729815,0.220657652,0.41,8.67,0.15,1.73,False
200,200,P27816,YP_009724392.1,0.019994453,0.208025714,0.57,3.0,0.01,0.89,False
201,201,P27824,YP_009724392.1,0.03578143,0.366704626,0.0,7.67,1.0,76.67,False
202,202,P28070,YP_009724392.1,0.48799247,0.218882626,0.49,1.67,0.06,0.92,False
203,203,P29372,YP_009724392.1,0.009538149,0.314282297,0.67,5.67,0.0,0.83,False
204,204,P29597,YP_009724392.1,0.035179175,0.241339132,0.69,0.67,0.0,1.22,False
205,205,P29692,YP_009724392.1,0.58524644,0.354529827,0.55,4.67,0.01,1.6,False
206,206,P30041,YP_009724392.1,0.12687327,0.007515483,0.69,0.67,0.0,0.24,False
207,207,P30048,YP_009724392.1,0.05347166,0.312053401,0.58,1.33,0.0,0.73,False
208,208,P30050,YP_009724392.1,0.030149914,0.336221291,0.5,2.67,0.04,1.28,False
209,209,P30101,YP_009724392.1,0.008001836,0.291247627,0.65,4.67,0.0,0.74,False
210,210,P30153,YP_009724392.1,0.39147115,0.010714081,0.69,0.33,0.0,0.73,False
211,211,P30405,YP_009724392.1,0.50989383,0.221064619,0.52,1.0,0.03,0.79,False
212,212,P30419,YP_009724392.1,0.26125073,0.252085686,0.11,1.67,0.57,6.11,False
213,213,P30533,YP_009724392.1,0.020999262,0.225312722,0.53,4.0,0.02,1.19,False
214,214,P30536,YP_009724392.1,0.4539024,0.311089563,0.69,0.67,0.0,6.67,False
215,215,P31040,YP_009724392.1,0.05641709,0.573486233,0.0,16.67,1.0,30.56,False
216,216,P31153,YP_009724392.1,0.0379335,0.197170216,0.44,1.0,0.1,1.22,False
217,217,P31689,YP_009724392.1,0.024457624,0.315357936,0.17,6.0,0.34,2.64,False
218,218,P31942,YP_009724392.1,0.19643585,0.020670632,0.69,0.33,0.0,0.37,False
219,219,P31943,YP_009724392.1,0.030445354,0.208308438,0.57,1.33,0.01,0.7,False
220,220,P32119,YP_009724392.1,0.037779525,0.029993814,0.69,0.33,0.0,0.73,False
221,221,P32121,YP_009724392.1,0.10098067,0.327449946,0.68,8.33,0.0,0.79,False
222,222,P32969,YP_009724392.1,0.4972814,0.320049187,0.69,6.33,0.0,0.87,False
223,223,P33316,YP_009724392.1,0.008006644,0.337296014,0.63,4.33,0.0,0.93,False
224,224,P33992,YP_009724392.1,0.018389076,0.334428662,0.53,3.33,0.02,1.31,False
225,225,P35030,YP_009724392.1,0.031217936,0.312864429,0.69,1.0,0.0,1.0,False
226,226,P35080,YP_009724392.1,0.55304074,0.314454566,0.69,1.0,0.0,0.85,False
227,227,P35226,YP_009724392.1,0.28687707,0.053487874,0.69,0.33,0.0,1.22,False
228,228,P35232,YP_009724392.1,0.025075668,0.314831899,0.64,4.67,0.0,0.84,False
229,229,P35268,YP_009724392.1,0.30574492,0.28664598,0.66,4.0,0.0,0.59,False
230,230,P35269,YP_009724392.1,0.007716865,0.257443597,0.16,1.33,0.35,2.44,False
231,231,P35610,YP_009724392.1,0.010178364,0.052547956,0.23,0.67,0.32,6.67,False
232,232,P35637,YP_009724392.1,0.076464884,0.008434127,0.69,0.33,0.0,0.26,False
233,233,P35659,YP_009724392.1,0.018396473,0.333575633,0.68,9.33,0.0,0.92,False
234,234,P35754,YP_009724392.1,0.014407814,0.075795181,0.69,0.33,0.0,3.33,False
235,235,P35998,YP_009724392.1,0.19098963,0.024243763,0.69,0.33,0.0,3.33,False
236,236,P36542,YP_009724392.1,0.17499568,0.166386204,0.33,1.33,0.29,3.67,False
237,237,P36578,YP_009724392.1,0.0087302225,0.333647163,0.44,4.33,0.11,1.77,False
238,238,P36873,YP_009724392.1,0.0072220378,0.294440277,0.69,0.67,0.0,1.22,False
239,239,P36969,YP_009724392.1,0.28109983,0.332745631,0.51,2.33,0.03,1.28,False
240,240,P37108,YP_009724392.1,0.13603623,0.199735277,0.61,1.67,0.0,0.61,False
241,241,P37802,YP_009724392.1,0.007829908,0.224235913,0.38,1.33,0.19,1.63,False
242,242,P38432,YP_009724392.1,0.27906248,0.237257987,0.69,0.33,0.0,3.33,False
243,243,P38646,YP_009724392.1,0.013658273,0.322270929,0.68,13.33,0.0,0.92,False
244,244,P38919,YP_009724392.1,0.5379651,0.40418993,0.14,2.33,0.44,3.21,False
245,245,P39019,YP_009724392.1,0.124661885,0.326249828,0.67,8.33,0.0,0.95,False
246,246,P39023,YP_009724392.1,0.007058449,0.219704006,0.47,3.67,0.07,1.34,False
247,247,P39656,YP_009724392.1,0.008022016,0.270301069,0.23,1.33,0.32,13.33,False
248,248,P39748,YP_009724392.1,0.2561739,0.215861036,0.61,6.67,0.0,1.06,False
249,249,P40227,YP_009724392.1,0.01121019,0.213794066,0.1,1.67,0.62,9.17,False
250,250,P40429,YP_009724392.1,0.014853584,0.014601451,0.69,0.33,0.0,0.61,False
251,251,P40616,YP_009724392.1,0.009265334,0.32260914,0.69,1.0,0.0,10.0,False
252,252,P40939,YP_009724392.1,0.5420571,0.394265741,0.01,5.67,0.97,15.58,False
253,253,P41091,YP_009724392.1,0.016622249,0.365201134,0.69,0.67,0.0,6.67,False
254,254,P41214,YP_009724392.1,0.020403555,0.126658935,0.33,0.67,0.29,3.67,False
255,255,P41223,YP_009724392.1,0.013807248,0.199940673,0.59,2.0,0.0,0.71,False
256,256,P41240,YP_009724392.1,0.011929503,0.059669634,0.69,0.33,0.0,3.33,False
257,257,P41567,YP_009724392.1,0.75856906,0.015048967,0.69,0.33,0.0,1.22,False
258,258,P42167,YP_009724392.1,0.01379824,0.220255637,0.23,1.0,0.32,10.0,False
259,259,P42575,YP_009724392.1,0.15847394,0.229178226,0.41,1.0,0.15,1.57,False
260,260,P42677,YP_009724392.1,0.42821193,0.320017398,0.69,2.0,0.0,0.59,False
261,261,P42766,YP_009724392.1,0.008325553,0.295711454,0.69,2.67,0.0,0.86,False
262,262,P43243,YP_009724392.1,0.0084643075,0.007944829,0.69,1.0,0.0,0.33,False
263,263,P43487,YP_009724392.1,0.013501927,0.014996929,0.69,0.33,0.0,1.83,False
264,264,P45880,YP_009724392.1,0.033129428,0.273628716,0.0,5.0,1.0,50.0,False
265,265,P45973,YP_009724392.1,0.30160284,0.022972622,0.69,0.33,0.0,0.73,False
266,266,P46109,YP_009724392.1,0.017577253,0.328090579,0.69,11.0,0.0,0.72,False
267,267,P46776,YP_009724392.1,0.72233963,0.201173569,0.69,0.67,0.0,0.39,False
268,268,P46777,YP_009724392.1,0.009550081,0.185417038,0.42,1.33,0.14,1.05,False
269,269,P46778,YP_009724392.1,0.010562577,0.342617906,0.53,4.0,0.02,1.47,False
270,270,P46779,YP_009724392.1,0.007880896,0.330320983,0.53,2.0,0.02,1.1,False
271,271,P46781,YP_009724392.1,0.0073310398,0.312710036,0.64,3.33,0.0,0.85,False
272,272,P46782,YP_009724392.1,0.007777949,0.321301408,0.44,6.67,0.11,1.59,False
273,273,P46783,YP_009724392.1,0.00746182,0.203098944,0.62,2.33,0.0,0.71,False
274,274,P46977,YP_009724392.1,0.006818266,0.220687185,0.23,1.0,0.32,10.0,False
275,275,P47756,YP_009724392.1,0.1900516,0.009794822,0.58,0.67,0.0,0.37,False
276,276,P47813,YP_009724392.1,0.0638858,0.348077667,0.47,1.67,0.07,1.41,False
277,277,P47914,YP_009724392.1,0.0086021535,0.201687554,0.69,0.67,0.0,0.92,False
278,278,P48047,YP_009724392.1,0.008369718,0.203645666,0.69,0.67,0.0,1.05,False
279,279,P48444,YP_009724392.1,0.0096667055,0.207036755,0.69,0.67,0.0,6.67,False
280,280,P48507,YP_009724392.1,0.121711984,0.35082078,0.53,1.67,0.02,1.08,False
281,281,P48643,YP_009724392.1,0.11831188,0.00745497,0.34,0.67,0.26,2.44,False
282,282,P48729,YP_009724392.1,0.01523848,0.228439978,0.69,0.67,0.0,1.05,False
283,283,P48730,YP_009724392.1,0.11358674,0.199790567,0.53,1.0,0.02,0.73,False
284,284,P49207,YP_009724392.1,0.12777089,0.292052781,0.35,1.33,0.26,4.89,False
285,285,P49327,YP_009724392.1,0.009011695,0.013623259,0.69,0.33,0.0,3.33,False
286,286,P49368,YP_009724392.1,0.08197948,0.206476962,0.36,1.0,0.23,2.75,False
287,287,P49411,YP_009724392.1,0.012604108,0.198264358,0.69,0.67,0.0,0.73,False
288,288,P49458,YP_009724392.1,0.029940266,0.324674764,0.57,3.0,0.01,1.1,False
289,289,P49589,YP_009724392.1,0.008242071,0.109178947,0.69,0.33,0.0,1.83,False
290,290,P49674,YP_009724392.1,0.029104343,0.337862433,0.49,2.0,0.05,1.29,False
291,291,P49756,YP_009724392.1,0.13508306,0.222280953,0.55,4.0,0.01,1.19,False
292,292,P49790,YP_009724392.1,0.0107824765,0.023131522,0.69,0.33,0.0,1.22,False
293,293,P49915,YP_009724392.1,0.014258625,0.21655797,0.5,1.67,0.04,1.02,False
