,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
111,111,P08195,YP_009724392.1,0.011315733,0.341170891,0.0,2.67,0.98,26.67,False
112,112,P08237,YP_009724392.1,0.50775677,0.010568497,0.69,0.33,0.0,3.33,False
113,113,P08559,YP_009724392.1,0.0072807223,0.02732758,0.69,0.33,0.0,3.33,False
114,114,P08579,YP_009724392.1,0.011306113,0.341508958,0.41,1.33,0.15,2.1,False
115,115,P08621,YP_009724392.1,0.0069888383,0.0499019,0.4,0.67,0.16,0.73,False
116,116,P08670,YP_009724392.1,0.007116949,0.191155227,0.69,2.0,0.0,0.44,False
117,117,P08708,YP_009724392.1,0.53140557,0.333244277,0.68,10.67,0.0,0.94,False
118,118,P08865,YP_009724392.1,0.0040937657,0.318338178,0.65,5.33,0.0,0.98,False
119,119,P09234,YP_009724392.1,0.0045209965,0.034720519,0.69,0.33,0.0,1.22,False
120,120,P09429,YP_009724392.1,0.0059694266,0.308969212,0.66,9.67,0.0,1.06,False
121,121,P09543,YP_009724392.1,0.26652005,0.228123743,0.08,1.33,0.64,13.33,False
122,122,P09651,YP_009724392.1,0.03899296,0.345865456,0.55,3.33,0.01,1.15,False
123,123,P09661,YP_009724392.1,0.048024874,0.221796898,0.51,1.0,0.04,0.85,False
124,124,P09874,YP_009724392.1,0.020273488,0.31406882,0.69,31.67,0.0,0.91,False
125,125,P0DPB5,YP_009724392.1,0.0062257373,0.344646064,0.69,1.0,0.0,1.57,False
126,126,P10321,YP_009724392.1,0.008308668,0.223827057,0.23,1.0,0.32,10.0,False
127,127,P10412,YP_009724392.1,0.60763395,0.194734322,0.34,1.67,0.26,2.29,False
128,128,P10599,YP_009724392.1,0.005081505,0.319096665,0.67,6.67,0.0,0.82,False
129,129,P10809,YP_009724392.1,0.08699745,0.301232865,0.67,6.33,0.0,0.78,False
130,130,P11021,YP_009724392.1,0.03489084,0.327988402,0.62,19.33,0.0,1.76,False
131,131,P11142,YP_009724392.1,0.55732477,0.320100788,0.69,14.33,0.0,0.82,False
132,132,P11177,YP_009724392.1,0.6658432,0.008918595,0.69,0.33,0.0,3.33,False
133,133,P11387,YP_009724392.1,0.00873872,0.332446838,0.67,11.0,0.0,1.06,False
134,134,P11498,YP_009724392.1,0.008404382,0.325735711,0.69,61.0,0.0,0.95,False
135,135,P11586,YP_009724392.1,0.031078156,0.295410842,0.64,3.0,0.0,0.6,False
136,136,P12004,YP_009724392.1,0.009595,0.004521532,0.69,0.33,0.0,3.33,False
137,137,P12236,YP_009724392.1,0.040186245,0.207140896,0.52,1.67,0.03,1.02,False
138,138,P12270,YP_009724392.1,0.2272042,0.009074412,0.69,0.33,0.0,0.37,False
139,139,P12956,YP_009724392.1,0.13405718,0.021289076,0.52,0.67,0.03,0.46,False
140,140,P13010,YP_009724392.1,0.007816942,0.013299779,0.69,0.33,0.0,0.41,False
141,141,P13639,YP_009724392.1,0.006664383,0.322047482,0.69,4.67,0.0,0.58,False
142,142,P13797,YP_009724392.1,0.09021025,0.207221809,0.52,2.0,0.03,0.96,False
143,143,P13984,YP_009724392.1,0.38119972,0.215325674,0.23,1.0,0.32,10.0,False
144,144,P14174,YP_009724392.1,0.009036222,0.313723424,0.69,1.33,0.0,0.61,False
145,145,P14618,YP_009724392.1,0.044785928,0.259964719,0.59,2.33,0.0,0.89,False
146,146,P14866,YP_009724392.1,0.027445389,0.225187792,0.58,5.0,0.0,1.08,False
147,147,P15311,YP_009724392.1,0.062302336,0.051523125,0.69,0.33,0.0,3.33,False
148,148,P15880,YP_009724392.1,0.56822777,0.330860509,0.64,7.33,0.0,1.22,False
149,149,P16104,YP_009724392.1,0.004873817,0.048771161,0.69,0.33,0.0,1.83,False
150,150,P16152,YP_009724392.1,0.008425445,0.32697899,0.69,3.67,0.0,0.6,False
151,151,P16402,YP_009724392.1,0.06313224,0.231059977,0.69,0.67,0.0,0.92,False
152,152,P16403,YP_009724392.1,0.005214931,0.341101824,0.63,4.33,0.0,1.06,False
153,153,P16615,YP_009724392.1,0.0053445003,0.289596498,0.0,3.67,0.99,36.67,False
154,154,P17096,YP_009724392.1,0.39607117,0.194059725,0.69,1.0,0.0,0.46,False
155,155,P17480,YP_009724392.1,0.008243669,0.442451543,0.04,2.0,0.66,20.0,False
156,156,P17812,YP_009724392.1,0.018428665,0.32348882,0.62,2.67,0.0,0.81,False
157,157,P17844,YP_009724392.1,0.014637215,0.331936836,0.67,10.67,0.0,1.1,False
158,158,P17858,YP_009724392.1,0.050505895,0.008286089,0.23,0.67,0.32,6.67,False
159,159,P17987,YP_009724392.1,0.0074551194,0.204343081,0.38,1.33,0.2,1.63,False
160,160,P18085,YP_009724392.1,0.018270787,0.228725313,0.69,0.67,0.0,6.67,False
161,161,P18124,YP_009724392.1,0.3861303,0.350795878,0.4,3.0,0.17,1.94,False
162,162,P18621,YP_009724392.1,0.0040589483,0.32825957,0.65,5.0,0.0,0.9,False
163,163,P18754,YP_009724392.1,0.004536532,0.029170808,0.44,0.67,0.1,0.81,False
164,164,P19338,YP_009724392.1,0.01278335,0.211372229,0.6,3.67,0.0,0.9,False
165,165,P20042,YP_009724392.1,0.014959301,0.324754171,0.11,1.67,0.57,6.11,False
166,166,P20290,YP_009724392.1,0.0047599366,0.207088818,0.69,0.67,0.0,0.73,False
167,167,P20700,YP_009724392.1,0.019470908,0.270345248,0.41,4.0,0.15,1.33,False
168,168,P21741,YP_009724392.1,0.6084543,0.328965051,0.57,2.33,0.01,1.12,False
169,169,P21796,YP_009724392.1,0.4654294,0.302197404,0.23,1.33,0.32,13.33,False
170,170,P21912,YP_009724392.1,0.321298,0.686283154,0.0,8.67,1.0,86.67,False
171,171,P22061,YP_009724392.1,0.07296369,0.330557616,0.69,13.0,0.0,0.81,False
172,172,P22087,YP_009724392.1,0.027791372,0.321613673,0.16,4.0,0.36,2.32,False
173,173,P22102,YP_009724392.1,0.0043232185,0.15780123,0.58,1.67,0.0,0.61,False
174,174,P22314,YP_009724392.1,0.00938889,0.05242043,0.34,0.67,0.26,2.44,False
175,175,P22626,YP_009724392.1,0.034925032,0.338308371,0.68,8.67,0.0,0.79,False
176,176,P23025,YP_009724392.1,0.039537955,0.172096917,0.69,0.33,0.0,3.33,False
177,177,P23193,YP_009724392.1,0.0047897226,0.363487342,0.11,4.33,0.61,4.33,False
178,178,P23246,YP_009724392.1,0.012702066,0.312800319,0.58,4.0,0.0,1.02,False
179,179,P23284,YP_009724392.1,0.015629968,0.330405077,0.69,20.0,0.0,0.94,False
180,180,P23396,YP_009724392.1,0.3592142,0.327188443,0.67,13.67,0.0,1.21,False
181,181,P23528,YP_009724392.1,0.0033556996,0.316782178,0.69,2.67,0.0,0.53,False
182,182,P23588,YP_009724392.1,0.16020899,0.281193025,0.23,1.0,0.32,10.0,False
183,183,P23921,YP_009724392.1,0.008052989,0.020397265,0.69,0.33,0.0,0.61,False
184,184,P24666,YP_009724392.1,0.024037002,0.027487643,0.52,0.67,0.03,0.52,False
185,185,P25205,YP_009724392.1,0.052337915,0.328148833,0.6,3.0,0.0,0.94,False
186,186,P25398,YP_009724392.1,0.052043445,0.324395004,0.63,5.33,0.0,0.99,False
187,187,P25440,YP_009724392.1,0.013082384,0.906592876,0.0,7.0,1.0,70.0,True
188,188,P25705,YP_009724392.1,0.032902516,0.310539181,0.63,6.67,0.0,1.33,False
189,189,P25789,YP_009724392.1,0.08205411,0.074110919,0.69,0.33,0.0,3.33,False
190,190,P26196,YP_009724392.1,0.004768277,0.339219779,0.54,1.67,0.02,1.02,False
191,191,P26368,YP_009724392.1,0.034507237,0.338601309,0.68,17.67,0.0,1.17,False
192,192,P26373,YP_009724392.1,0.014031946,0.318356911,0.59,5.0,0.0,1.41,False
193,193,P26583,YP_009724392.1,0.004152411,0.292129272,0.64,16.0,0.0,1.34,False
194,194,P26599,YP_009724392.1,0.1746699,0.208176503,0.65,3.0,0.0,0.61,False
195,195,P26641,YP_009724392.1,0.015661906,0.33225669,0.63,4.0,0.0,0.96,False
196,196,P26885,YP_009724392.1,0.03477068,0.334846122,0.52,1.33,0.03,1.05,False
197,197,P27635,YP_009724392.1,0.31155398,0.32665605,0.64,4.67,0.0,0.87,False
198,198,P27694,YP_009724392.1,0.00537758,0.251912794,0.69,0.67,0.0,1.83,False
199,199,P27695,YP_009724392.1,0.0075377324,0.220657652,0.41,8.67,0.15,1.73,False
200,200,P27816,YP_009724392.1,0.005182291,0.208025714,0.57,3.0,0.01,0.89,False
201,201,P27824,YP_009724392.1,0.024314014,0.366704626,0.0,7.67,1.0,76.67,False
202,202,P28070,YP_009724392.1,0.49634725,0.218882626,0.49,1.67,0.06,0.92,False
203,203,P29372,YP_009724392.1,0.0059643104,0.314282297,0.67,5.67,0.0,0.83,False
204,204,P29597,YP_009724392.1,0.00737998,0.241339132,0.69,0.67,0.0,1.22,False
205,205,P29692,YP_009724392.1,0.46553576,0.354529827,0.55,4.67,0.01,1.6,False
206,206,P30041,YP_009724392.1,0.14134008,0.007515483,0.69,0.67,0.0,0.24,False
207,207,P30048,YP_009724392.1,0.032015186,0.312053401,0.58,1.33,0.0,0.73,False
208,208,P30050,YP_009724392.1,0.021110242,0.336221291,0.5,2.67,0.04,1.28,False
209,209,P30101,YP_009724392.1,0.0041042734,0.291247627,0.65,4.67,0.0,0.74,False
210,210,P30153,YP_009724392.1,0.39382455,0.010714081,0.69,0.33,0.0,0.73,False
211,211,P30405,YP_009724392.1,0.46541426,0.221064619,0.52,1.0,0.03,0.79,False
212,212,P30419,YP_009724392.1,0.28834593,0.252085686,0.11,1.67,0.57,6.11,False
213,213,P30533,YP_009724392.1,0.016445607,0.225312722,0.53,4.0,0.02,1.19,False
214,214,P30536,YP_009724392.1,0.35711068,0.311089563,0.69,0.67,0.0,6.67,False
215,215,P31040,YP_009724392.1,0.013923222,0.573486233,0.0,16.67,1.0,30.56,False
216,216,P31153,YP_009724392.1,0.029438326,0.197170216,0.44,1.0,0.1,1.22,False
217,217,P31689,YP_009724392.1,0.018073663,0.315357936,0.17,6.0,0.34,2.64,False
218,218,P31942,YP_009724392.1,0.25597957,0.020670632,0.69,0.33,0.0,0.37,False
219,219,P31943,YP_009724392.1,0.017095659,0.208308438,0.57,1.33,0.01,0.7,False
220,220,P32119,YP_009724392.1,0.023188835,0.029993814,0.69,0.33,0.0,0.73,False
221,221,P32121,YP_009724392.1,0.07423792,0.327449946,0.68,8.33,0.0,0.79,False
222,222,P32969,YP_009724392.1,0.4309209,0.320049187,0.69,6.33,0.0,0.87,False
223,223,P33316,YP_009724392.1,0.0033864775,0.337296014,0.63,4.33,0.0,0.93,False
224,224,P33992,YP_009724392.1,0.0103164865,0.334428662,0.53,3.33,0.02,1.31,False
225,225,P35030,YP_009724392.1,0.045514125,0.312864429,0.69,1.0,0.0,1.0,False
226,226,P35080,YP_009724392.1,0.57543725,0.314454566,0.69,1.0,0.0,0.85,False
227,227,P35226,YP_009724392.1,0.20288445,0.053487874,0.69,0.33,0.0,1.22,False
228,228,P35232,YP_009724392.1,0.020911133,0.314831899,0.64,4.67,0.0,0.84,False
229,229,P35268,YP_009724392.1,0.27623966,0.28664598,0.66,4.0,0.0,0.59,False
230,230,P35269,YP_009724392.1,0.005038444,0.257443597,0.16,1.33,0.35,2.44,False
231,231,P35610,YP_009724392.1,0.006747255,0.052547956,0.23,0.67,0.32,6.67,False
232,232,P35637,YP_009724392.1,0.039377626,0.008434127,0.69,0.33,0.0,0.26,False
233,233,P35659,YP_009724392.1,0.012474171,0.333575633,0.68,9.33,0.0,0.92,False
234,234,P35754,YP_009724392.1,0.0066118743,0.075795181,0.69,0.33,0.0,3.33,False
235,235,P35998,YP_009724392.1,0.20523424,0.024243763,0.69,0.33,0.0,3.33,False
236,236,P36542,YP_009724392.1,0.19543335,0.166386204,0.33,1.33,0.29,3.67,False
237,237,P36578,YP_009724392.1,0.0038823942,0.333647163,0.44,4.33,0.11,1.77,False
238,238,P36873,YP_009724392.1,0.004727559,0.294440277,0.69,0.67,0.0,1.22,False
239,239,P36969,YP_009724392.1,0.31145677,0.332745631,0.51,2.33,0.03,1.28,False
240,240,P37108,YP_009724392.1,0.07305197,0.199735277,0.61,1.67,0.0,0.61,False
241,241,P37802,YP_009724392.1,0.0048184497,0.224235913,0.38,1.33,0.19,1.63,False
242,242,P38432,YP_009724392.1,0.26815403,0.237257987,0.69,0.33,0.0,3.33,False
243,243,P38646,YP_009724392.1,0.0069387536,0.322270929,0.68,13.33,0.0,0.92,False
244,244,P38919,YP_009724392.1,0.33881718,0.40418993,0.14,2.33,0.44,3.21,False
245,245,P39019,YP_009724392.1,0.15607671,0.326249828,0.67,8.33,0.0,0.95,False
246,246,P39023,YP_009724392.1,0.0041236468,0.219704006,0.47,3.67,0.07,1.34,False
247,247,P39656,YP_009724392.1,0.0051368787,0.270301069,0.23,1.33,0.32,13.33,False
248,248,P39748,YP_009724392.1,0.19510761,0.215861036,0.61,6.67,0.0,1.06,False
249,249,P40227,YP_009724392.1,0.0044690142,0.213794066,0.1,1.67,0.62,9.17,False
250,250,P40429,YP_009724392.1,0.01759988,0.014601451,0.69,0.33,0.0,0.61,False
251,251,P40616,YP_009724392.1,0.005454153,0.32260914,0.69,1.0,0.0,10.0,False
252,252,P40939,YP_009724392.1,0.4533579,0.394265741,0.01,5.67,0.97,15.58,False
253,253,P41091,YP_009724392.1,0.005597277,0.365201134,0.69,0.67,0.0,6.67,False
254,254,P41214,YP_009724392.1,0.020303167,0.126658935,0.33,0.67,0.29,3.67,False
255,255,P41223,YP_009724392.1,0.005153867,0.199940673,0.59,2.0,0.0,0.71,False
256,256,P41240,YP_009724392.1,0.009018187,0.059669634,0.69,0.33,0.0,3.33,False
257,257,P41567,YP_009724392.1,0.7222455,0.015048967,0.69,0.33,0.0,1.22,False
258,258,P42167,YP_009724392.1,0.009885539,0.220255637,0.23,1.0,0.32,10.0,False
259,259,P42575,YP_009724392.1,0.13109088,0.229178226,0.41,1.0,0.15,1.57,False
260,260,P42677,YP_009724392.1,0.41670203,0.320017398,0.69,2.0,0.0,0.59,False
261,261,P42766,YP_009724392.1,0.0056199166,0.295711454,0.69,2.67,0.0,0.86,False
262,262,P43243,YP_009724392.1,0.0049687903,0.007944829,0.69,1.0,0.0,0.33,False
263,263,P43487,YP_009724392.1,0.009720251,0.014996929,0.69,0.33,0.0,1.83,False
264,264,P45880,YP_009724392.1,0.036916576,0.273628716,0.0,5.0,1.0,50.0,False
265,265,P45973,YP_009724392.1,0.26823515,0.022972622,0.69,0.33,0.0,0.73,False
266,266,P46109,YP_009724392.1,0.012746238,0.328090579,0.69,11.0,0.0,0.72,False
267,267,P46776,YP_009724392.1,0.65507084,0.201173569,0.69,0.67,0.0,0.39,False
268,268,P46777,YP_009724392.1,0.0073670736,0.185417038,0.42,1.33,0.14,1.05,False
269,269,P46778,YP_009724392.1,0.007987292,0.342617906,0.53,4.0,0.02,1.47,False
270,270,P46779,YP_009724392.1,0.0046360358,0.330320983,0.53,2.0,0.02,1.1,False
271,271,P46781,YP_009724392.1,0.0043951734,0.312710036,0.64,3.33,0.0,0.85,False
272,272,P46782,YP_009724392.1,0.0039817933,0.321301408,0.44,6.67,0.11,1.59,False
273,273,P46783,YP_009724392.1,0.0039331946,0.203098944,0.62,2.33,0.0,0.71,False
274,274,P46977,YP_009724392.1,0.0040274635,0.220687185,0.23,1.0,0.32,10.0,False
275,275,P47756,YP_009724392.1,0.18524434,0.009794822,0.58,0.67,0.0,0.37,False
276,276,P47813,YP_009724392.1,0.048486453,0.348077667,0.47,1.67,0.07,1.41,False
277,277,P47914,YP_009724392.1,0.0059916023,0.201687554,0.69,0.67,0.0,0.92,False
278,278,P48047,YP_009724392.1,0.006426087,0.203645666,0.69,0.67,0.0,1.05,False
279,279,P48444,YP_009724392.1,0.0044074887,0.207036755,0.69,0.67,0.0,6.67,False
280,280,P48507,YP_009724392.1,0.09583749,0.35082078,0.53,1.67,0.02,1.08,False
281,281,P48643,YP_009724392.1,0.10853795,0.00745497,0.34,0.67,0.26,2.44,False
282,282,P48729,YP_009724392.1,0.01778333,0.228439978,0.69,0.67,0.0,1.05,False
283,283,P48730,YP_009724392.1,0.13142346,0.199790567,0.53,1.0,0.02,0.73,False
284,284,P49207,YP_009724392.1,0.12221892,0.292052781,0.35,1.33,0.26,4.89,False
285,285,P49327,YP_009724392.1,0.0070981793,0.013623259,0.69,0.33,0.0,3.33,False
286,286,P49368,YP_009724392.1,0.065681204,0.206476962,0.36,1.0,0.23,2.75,False
287,287,P49411,YP_009724392.1,0.015940217,0.198264358,0.69,0.67,0.0,0.73,False
288,288,P49458,YP_009724392.1,0.050881904,0.324674764,0.57,3.0,0.01,1.1,False
289,289,P49589,YP_009724392.1,0.003846662,0.109178947,0.69,0.33,0.0,1.83,False
290,290,P49674,YP_009724392.1,0.014858943,0.337862433,0.49,2.0,0.05,1.29,False
291,291,P49756,YP_009724392.1,0.1276024,0.222280953,0.55,4.0,0.01,1.19,False
292,292,P49790,YP_009724392.1,0.006835515,0.023131522,0.69,0.33,0.0,1.22,False
