,id,prey_id,bait_id,yhat,mist_score,saint_bfdr_score,avg_spec_score,saint_score,fold_change,pos
45,45,O43813,YP_009724392.1,0.23899318,0.040476497,0.69,0.33,0.0,0.73,False
46,46,O43837,YP_009724392.1,0.3842419,0.301579754,0.69,1.0,0.0,0.42,False
47,47,O60547,YP_009724392.1,0.21742412,0.020140418,0.69,0.33,0.0,0.52,False
48,48,O60563,YP_009724392.1,0.2450103,0.102648021,0.69,0.33,0.0,3.33,False
49,49,O60716,YP_009724392.1,0.023574466,0.21944688,0.42,1.67,0.14,1.41,False
50,50,O60762,YP_009724392.1,0.03496212,0.170344571,0.19,1.33,0.33,13.33,False
51,51,O60828,YP_009724392.1,0.123992786,0.117850806,0.33,0.67,0.29,3.67,False
52,52,O60832,YP_009724392.1,0.044233844,0.207268264,0.69,0.67,0.0,0.73,False
53,53,O60841,YP_009724392.1,0.020245623,0.219158136,0.65,6.33,0.0,0.86,False
54,54,O60869,YP_009724392.1,0.020065464,0.329170314,0.17,5.0,0.34,2.04,False
55,55,O60884,YP_009724392.1,0.020807432,0.304976055,0.0,3.0,0.98,30.0,False
56,56,O60885,YP_009724392.1,0.3029949,0.97848835,0.0,2.67,0.97,26.67,True
57,57,O75190,YP_009724392.1,0.019151418,0.040685819,0.69,0.33,0.0,3.33,False
58,58,O75340,YP_009724392.1,0.15464863,0.215706985,0.64,3.0,0.0,0.67,False
59,59,O75367,YP_009724392.1,0.45535812,0.01578298,0.69,0.33,0.0,0.41,False
60,60,O75400,YP_009724392.1,0.017771132,0.328298114,0.57,4.0,0.0,1.16,False
61,61,O75475,YP_009724392.1,0.021627575,0.214666334,0.69,0.67,0.0,0.56,False
62,62,O75531,YP_009724392.1,0.018691035,0.38012619,0.4,1.67,0.16,1.67,False
63,63,O75533,YP_009724392.1,0.15664282,0.169380598,0.37,1.67,0.23,1.53,False
64,64,O75554,YP_009724392.1,0.021369169,0.137027918,0.69,0.33,0.0,3.33,False
65,65,O75694,YP_009724392.1,0.020499816,0.331299949,0.42,3.67,0.13,1.55,False
66,66,O75817,YP_009724392.1,0.06672414,0.422467289,0.69,0.33,0.0,3.33,False
67,67,O75821,YP_009724392.1,0.14185399,0.264277839,0.69,0.67,0.0,3.67,False
68,68,O75937,YP_009724392.1,0.018657643,0.220652759,0.35,5.33,0.25,1.73,False
69,69,O75940,YP_009724392.1,0.095719256,0.346565683,0.51,5.0,0.04,1.57,False
70,70,O76031,YP_009724392.1,0.033275675,0.237160071,0.69,0.67,0.0,1.83,False
71,71,O94832,YP_009724392.1,0.044587787,0.109803271,0.69,0.33,0.0,3.33,False
72,72,O94903,YP_009724392.1,0.023010386,0.336235049,0.64,4.0,0.0,0.88,False
73,73,O95218,YP_009724392.1,0.20930636,0.338292526,0.33,1.0,0.29,5.5,False
74,74,O95232,YP_009724392.1,0.018301867,0.328474401,0.69,15.0,0.0,0.84,False
75,75,O95336,YP_009724392.1,0.018054422,0.008870481,0.69,0.33,0.0,0.24,False
76,76,O95372,YP_009724392.1,0.098256,0.315910821,0.69,1.0,0.0,1.22,False
77,77,O95456,YP_009724392.1,0.42682832,0.280915071,0.69,0.67,0.0,6.67,False
78,78,O95801,YP_009724392.1,0.042320486,0.064868702,0.69,0.33,0.0,3.33,False
79,79,O95881,YP_009724392.1,0.037107777,0.32131143,0.69,2.67,0.0,0.59,False
80,80,P00403,YP_009724392.1,0.50759083,0.010143779,0.69,0.33,0.0,3.33,False
81,81,P00441,YP_009724392.1,0.60135245,0.015672997,0.69,0.33,0.0,0.52,False
82,82,P00492,YP_009724392.1,0.4147653,0.332235761,0.46,3.33,0.08,1.53,False
83,83,P00558,YP_009724392.1,0.038066387,0.207535767,0.69,0.67,0.0,0.56,False
84,84,P01889,YP_009724392.1,0.25745252,0.254791155,0.69,0.67,0.0,6.67,False
85,85,P04075,YP_009724392.1,0.60649365,0.011764553,0.69,0.33,0.0,0.37,False
86,86,P04080,YP_009724392.1,0.36955595,0.332479033,0.65,5.0,0.0,0.93,False
87,87,P04406,YP_009724392.1,0.18067637,0.326681171,0.62,3.67,0.0,0.9,False
88,88,P04792,YP_009724392.1,0.32433456,0.014616636,0.69,0.33,0.0,1.22,False
89,89,P04843,YP_009724392.1,0.35262603,0.347699674,0.0,8.33,1.0,83.33,False
90,90,P04844,YP_009724392.1,0.5665343,0.324321532,0.05,2.33,0.65,23.33,False
91,91,P05023,YP_009724392.1,0.5608471,0.330668563,0.0,8.67,1.0,86.67,False
92,92,P05114,YP_009724392.1,0.47570598,0.203490753,0.49,3.67,0.06,1.22,False
93,93,P05141,YP_009724392.1,0.017630277,0.322795413,0.53,4.67,0.02,1.56,False
94,94,P05165,YP_009724392.1,0.453774,0.334587749,0.69,13.33,0.0,0.69,False
95,95,P05166,YP_009724392.1,0.06397123,0.34326216,0.68,12.0,0.0,0.87,False
96,96,P05198,YP_009724392.1,0.14788905,0.258519315,0.12,1.33,0.54,4.89,False
97,97,P05204,YP_009724392.1,0.027294336,0.323314928,0.64,6.33,0.0,1.01,False
98,98,P05386,YP_009724392.1,0.023443097,0.208408219,0.69,0.67,0.0,0.81,False
99,99,P05387,YP_009724392.1,0.12932625,0.345111119,0.53,4.0,0.02,1.42,False
100,100,P05388,YP_009724392.1,0.15531944,0.207456967,0.4,1.0,0.17,1.83,False
101,101,P06493,YP_009724392.1,0.039897118,0.373985532,0.11,3.0,0.6,6.6,False
102,102,P06576,YP_009724392.1,0.02727004,0.32303148,0.54,4.67,0.02,1.35,False
103,103,P06733,YP_009724392.1,0.27546692,0.32591095,0.69,4.0,0.0,0.63,False
104,104,P06748,YP_009724392.1,0.39920518,0.190428145,0.69,3.0,0.0,0.5,False
105,105,P07195,YP_009724392.1,0.024549056,0.01173024,0.41,0.67,0.15,1.05,False
106,106,P07305,YP_009724392.1,0.16899025,0.216486003,0.69,0.67,0.0,0.81,False
107,107,P07355,YP_009724392.1,0.01742819,0.224340895,0.53,1.33,0.02,0.86,False
108,108,P07437,YP_009724392.1,0.07957978,0.305205157,0.62,4.33,0.0,1.11,False
109,109,P07814,YP_009724392.1,0.6488798,0.008191833,0.69,0.33,0.0,0.41,False
110,110,P07910,YP_009724392.1,0.07197172,0.22782076,0.42,3.0,0.14,1.38,False
111,111,P08195,YP_009724392.1,0.018396348,0.341170891,0.0,2.67,0.98,26.67,False
112,112,P08237,YP_009724392.1,0.54682654,0.010568497,0.69,0.33,0.0,3.33,False
113,113,P08559,YP_009724392.1,0.26681614,0.02732758,0.69,0.33,0.0,3.33,False
114,114,P08579,YP_009724392.1,0.3211443,0.341508958,0.41,1.33,0.15,2.1,False
115,115,P08621,YP_009724392.1,0.018988276,0.0499019,0.4,0.67,0.16,0.73,False
116,116,P08670,YP_009724392.1,0.018130943,0.191155227,0.69,2.0,0.0,0.44,False
117,117,P08708,YP_009724392.1,0.2526221,0.333244277,0.68,10.67,0.0,0.94,False
118,118,P08865,YP_009724392.1,0.023882492,0.318338178,0.65,5.33,0.0,0.98,False
119,119,P09234,YP_009724392.1,0.07959328,0.034720519,0.69,0.33,0.0,1.22,False
120,120,P09429,YP_009724392.1,0.07758692,0.308969212,0.66,9.67,0.0,1.06,False
121,121,P09543,YP_009724392.1,0.09263087,0.228123743,0.08,1.33,0.64,13.33,False
122,122,P09651,YP_009724392.1,0.041904327,0.345865456,0.55,3.33,0.01,1.15,False
123,123,P09661,YP_009724392.1,0.019606743,0.221796898,0.51,1.0,0.04,0.85,False
124,124,P09874,YP_009724392.1,0.03510568,0.31406882,0.69,31.67,0.0,0.91,False
125,125,P0DPB5,YP_009724392.1,0.02756386,0.344646064,0.69,1.0,0.0,1.57,False
126,126,P10321,YP_009724392.1,0.030193454,0.223827057,0.23,1.0,0.32,10.0,False
127,127,P10412,YP_009724392.1,0.5878677,0.194734322,0.34,1.67,0.26,2.29,False
128,128,P10599,YP_009724392.1,0.017950341,0.319096665,0.67,6.67,0.0,0.82,False
129,129,P10809,YP_009724392.1,0.1849082,0.301232865,0.67,6.33,0.0,0.78,False
130,130,P11021,YP_009724392.1,0.06486259,0.327988402,0.62,19.33,0.0,1.76,False
131,131,P11142,YP_009724392.1,0.32249686,0.320100788,0.69,14.33,0.0,0.82,False
132,132,P11177,YP_009724392.1,0.3292531,0.008918595,0.69,0.33,0.0,3.33,False
133,133,P11387,YP_009724392.1,0.19428644,0.332446838,0.67,11.0,0.0,1.06,False
134,134,P11498,YP_009724392.1,0.01901591,0.325735711,0.69,61.0,0.0,0.95,False
135,135,P11586,YP_009724392.1,0.08954506,0.295410842,0.64,3.0,0.0,0.6,False
136,136,P12004,YP_009724392.1,0.37166393,0.004521532,0.69,0.33,0.0,3.33,False
137,137,P12236,YP_009724392.1,0.10154942,0.207140896,0.52,1.67,0.03,1.02,False
138,138,P12270,YP_009724392.1,0.45925772,0.009074412,0.69,0.33,0.0,0.37,False
139,139,P12956,YP_009724392.1,0.07899871,0.021289076,0.52,0.67,0.03,0.46,False
140,140,P13010,YP_009724392.1,0.023960892,0.013299779,0.69,0.33,0.0,0.41,False
141,141,P13639,YP_009724392.1,0.0526173,0.322047482,0.69,4.67,0.0,0.58,False
142,142,P13797,YP_009724392.1,0.044760786,0.207221809,0.52,2.0,0.03,0.96,False
143,143,P13984,YP_009724392.1,0.30143696,0.215325674,0.23,1.0,0.32,10.0,False
144,144,P14174,YP_009724392.1,0.106530234,0.313723424,0.69,1.33,0.0,0.61,False
145,145,P14618,YP_009724392.1,0.22733241,0.259964719,0.59,2.33,0.0,0.89,False
146,146,P14866,YP_009724392.1,0.2768608,0.225187792,0.58,5.0,0.0,1.08,False
147,147,P15311,YP_009724392.1,0.019315839,0.051523125,0.69,0.33,0.0,3.33,False
148,148,P15880,YP_009724392.1,0.032194726,0.330860509,0.64,7.33,0.0,1.22,False
149,149,P16104,YP_009724392.1,0.02394549,0.048771161,0.69,0.33,0.0,1.83,False
150,150,P16152,YP_009724392.1,0.01699928,0.32697899,0.69,3.67,0.0,0.6,False
151,151,P16402,YP_009724392.1,0.28604734,0.231059977,0.69,0.67,0.0,0.92,False
152,152,P16403,YP_009724392.1,0.017575895,0.341101824,0.63,4.33,0.0,1.06,False
153,153,P16615,YP_009724392.1,0.01770097,0.289596498,0.0,3.67,0.99,36.67,False
154,154,P17096,YP_009724392.1,0.42525297,0.194059725,0.69,1.0,0.0,0.46,False
155,155,P17480,YP_009724392.1,0.017740944,0.442451543,0.04,2.0,0.66,20.0,False
156,156,P17812,YP_009724392.1,0.022917958,0.32348882,0.62,2.67,0.0,0.81,False
157,157,P17844,YP_009724392.1,0.053204343,0.331936836,0.67,10.67,0.0,1.1,False
158,158,P17858,YP_009724392.1,0.036395222,0.008286089,0.23,0.67,0.32,6.67,False
159,159,P17987,YP_009724392.1,0.26184127,0.204343081,0.38,1.33,0.2,1.63,False
160,160,P18085,YP_009724392.1,0.049088247,0.228725313,0.69,0.67,0.0,6.67,False
161,161,P18124,YP_009724392.1,0.25321206,0.350795878,0.4,3.0,0.17,1.94,False
162,162,P18621,YP_009724392.1,0.018399274,0.32825957,0.65,5.0,0.0,0.9,False
163,163,P18754,YP_009724392.1,0.027038964,0.029170808,0.44,0.67,0.1,0.81,False
164,164,P19338,YP_009724392.1,0.15184538,0.211372229,0.6,3.67,0.0,0.9,False
165,165,P20042,YP_009724392.1,0.019427666,0.324754171,0.11,1.67,0.57,6.11,False
166,166,P20290,YP_009724392.1,0.01758787,0.207088818,0.69,0.67,0.0,0.73,False
167,167,P20700,YP_009724392.1,0.02325911,0.270345248,0.41,4.0,0.15,1.33,False
168,168,P21741,YP_009724392.1,0.21614566,0.328965051,0.57,2.33,0.01,1.12,False
169,169,P21796,YP_009724392.1,0.50175625,0.302197404,0.23,1.33,0.32,13.33,False
170,170,P21912,YP_009724392.1,0.56705153,0.686283154,0.0,8.67,1.0,86.67,False
171,171,P22061,YP_009724392.1,0.11718523,0.330557616,0.69,13.0,0.0,0.81,False
172,172,P22087,YP_009724392.1,0.028187457,0.321613673,0.16,4.0,0.36,2.32,False
173,173,P22102,YP_009724392.1,0.025316942,0.15780123,0.58,1.67,0.0,0.61,False
174,174,P22314,YP_009724392.1,0.28749973,0.05242043,0.34,0.67,0.26,2.44,False
175,175,P22626,YP_009724392.1,0.22279157,0.338308371,0.68,8.67,0.0,0.79,False
176,176,P23025,YP_009724392.1,0.020804761,0.172096917,0.69,0.33,0.0,3.33,False
177,177,P23193,YP_009724392.1,0.021703113,0.363487342,0.11,4.33,0.61,4.33,False
178,178,P23246,YP_009724392.1,0.020728929,0.312800319,0.58,4.0,0.0,1.02,False
179,179,P23284,YP_009724392.1,0.01932004,0.330405077,0.69,20.0,0.0,0.94,False
180,180,P23396,YP_009724392.1,0.30963513,0.327188443,0.67,13.67,0.0,1.21,False
181,181,P23528,YP_009724392.1,0.032448646,0.316782178,0.69,2.67,0.0,0.53,False
182,182,P23588,YP_009724392.1,0.13038169,0.281193025,0.23,1.0,0.32,10.0,False
183,183,P23921,YP_009724392.1,0.018899597,0.020397265,0.69,0.33,0.0,0.61,False
184,184,P24666,YP_009724392.1,0.07556567,0.027487643,0.52,0.67,0.03,0.52,False
185,185,P25205,YP_009724392.1,0.13603485,0.328148833,0.6,3.0,0.0,0.94,False
186,186,P25398,YP_009724392.1,0.051002316,0.324395004,0.63,5.33,0.0,0.99,False
187,187,P25440,YP_009724392.1,0.060070086,0.906592876,0.0,7.0,1.0,70.0,True
188,188,P25705,YP_009724392.1,0.021602701,0.310539181,0.63,6.67,0.0,1.33,False
189,189,P25789,YP_009724392.1,0.2851695,0.074110919,0.69,0.33,0.0,3.33,False
190,190,P26196,YP_009724392.1,0.09805958,0.339219779,0.54,1.67,0.02,1.02,False
191,191,P26368,YP_009724392.1,0.027049555,0.338601309,0.68,17.67,0.0,1.17,False
192,192,P26373,YP_009724392.1,0.02027882,0.318356911,0.59,5.0,0.0,1.41,False
193,193,P26583,YP_009724392.1,0.029064061,0.292129272,0.64,16.0,0.0,1.34,False
194,194,P26599,YP_009724392.1,0.05930247,0.208176503,0.65,3.0,0.0,0.61,False
195,195,P26641,YP_009724392.1,0.023327986,0.33225669,0.63,4.0,0.0,0.96,False
196,196,P26885,YP_009724392.1,0.123063244,0.334846122,0.52,1.33,0.03,1.05,False
197,197,P27635,YP_009724392.1,0.22195661,0.32665605,0.64,4.67,0.0,0.87,False
198,198,P27694,YP_009724392.1,0.022657048,0.251912794,0.69,0.67,0.0,1.83,False
199,199,P27695,YP_009724392.1,0.13818677,0.220657652,0.41,8.67,0.15,1.73,False
200,200,P27816,YP_009724392.1,0.093191296,0.208025714,0.57,3.0,0.01,0.89,False
201,201,P27824,YP_009724392.1,0.10444913,0.366704626,0.0,7.67,1.0,76.67,False
202,202,P28070,YP_009724392.1,0.5282707,0.218882626,0.49,1.67,0.06,0.92,False
203,203,P29372,YP_009724392.1,0.12547104,0.314282297,0.67,5.67,0.0,0.83,False
204,204,P29597,YP_009724392.1,0.085373916,0.241339132,0.69,0.67,0.0,1.22,False
205,205,P29692,YP_009724392.1,0.0425162,0.354529827,0.55,4.67,0.01,1.6,False
206,206,P30041,YP_009724392.1,0.0440266,0.007515483,0.69,0.67,0.0,0.24,False
207,207,P30048,YP_009724392.1,0.47095948,0.312053401,0.58,1.33,0.0,0.73,False
208,208,P30050,YP_009724392.1,0.49668533,0.336221291,0.5,2.67,0.04,1.28,False
209,209,P30101,YP_009724392.1,0.079676315,0.291247627,0.65,4.67,0.0,0.74,False
210,210,P30153,YP_009724392.1,0.47904015,0.010714081,0.69,0.33,0.0,0.73,False
211,211,P30405,YP_009724392.1,0.03555363,0.221064619,0.52,1.0,0.03,0.79,False
212,212,P30419,YP_009724392.1,0.4181743,0.252085686,0.11,1.67,0.57,6.11,False
213,213,P30533,YP_009724392.1,0.019395098,0.225312722,0.53,4.0,0.02,1.19,False
214,214,P30536,YP_009724392.1,0.35122913,0.311089563,0.69,0.67,0.0,6.67,False
215,215,P31040,YP_009724392.1,0.47860175,0.573486233,0.0,16.67,1.0,30.56,False
216,216,P31153,YP_009724392.1,0.17354062,0.197170216,0.44,1.0,0.1,1.22,False
217,217,P31689,YP_009724392.1,0.19753431,0.315357936,0.17,6.0,0.34,2.64,False
218,218,P31942,YP_009724392.1,0.26841393,0.020670632,0.69,0.33,0.0,0.37,False
219,219,P31943,YP_009724392.1,0.027498985,0.208308438,0.57,1.33,0.01,0.7,False
220,220,P32119,YP_009724392.1,0.02385545,0.029993814,0.69,0.33,0.0,0.73,False
221,221,P32121,YP_009724392.1,0.50503933,0.327449946,0.68,8.33,0.0,0.79,False
222,222,P32969,YP_009724392.1,0.109185405,0.320049187,0.69,6.33,0.0,0.87,False
223,223,P33316,YP_009724392.1,0.025943244,0.337296014,0.63,4.33,0.0,0.93,False
224,224,P33992,YP_009724392.1,0.07178058,0.334428662,0.53,3.33,0.02,1.31,False
225,225,P35030,YP_009724392.1,0.055419058,0.312864429,0.69,1.0,0.0,1.0,False
226,226,P35080,YP_009724392.1,0.5421405,0.314454566,0.69,1.0,0.0,0.85,False
227,227,P35226,YP_009724392.1,0.21373442,0.053487874,0.69,0.33,0.0,1.22,False
228,228,P35232,YP_009724392.1,0.020484565,0.314831899,0.64,4.67,0.0,0.84,False
229,229,P35268,YP_009724392.1,0.37180448,0.28664598,0.66,4.0,0.0,0.59,False
230,230,P35269,YP_009724392.1,0.022455053,0.257443597,0.16,1.33,0.35,2.44,False
231,231,P35610,YP_009724392.1,0.021027125,0.052547956,0.23,0.67,0.32,6.67,False
232,232,P35637,YP_009724392.1,0.53625906,0.008434127,0.69,0.33,0.0,0.26,False
233,233,P35659,YP_009724392.1,0.02846677,0.333575633,0.68,9.33,0.0,0.92,False
234,234,P35754,YP_009724392.1,0.0198423,0.075795181,0.69,0.33,0.0,3.33,False
235,235,P35998,YP_009724392.1,0.44754705,0.024243763,0.69,0.33,0.0,3.33,False
236,236,P36542,YP_009724392.1,0.11653828,0.166386204,0.33,1.33,0.29,3.67,False
237,237,P36578,YP_009724392.1,0.07951437,0.333647163,0.44,4.33,0.11,1.77,False
238,238,P36873,YP_009724392.1,0.021100458,0.294440277,0.69,0.67,0.0,1.22,False
239,239,P36969,YP_009724392.1,0.026058163,0.332745631,0.51,2.33,0.03,1.28,False
240,240,P37108,YP_009724392.1,0.38565361,0.199735277,0.61,1.67,0.0,0.61,False
241,241,P37802,YP_009724392.1,0.0263983,0.224235913,0.38,1.33,0.19,1.63,False
242,242,P38432,YP_009724392.1,0.09385689,0.237257987,0.69,0.33,0.0,3.33,False
243,243,P38646,YP_009724392.1,0.022174692,0.322270929,0.68,13.33,0.0,0.92,False
244,244,P38919,YP_009724392.1,0.32051083,0.40418993,0.14,2.33,0.44,3.21,False
245,245,P39019,YP_009724392.1,0.022769593,0.326249828,0.67,8.33,0.0,0.95,False
246,246,P39023,YP_009724392.1,0.040799208,0.219704006,0.47,3.67,0.07,1.34,False
247,247,P39656,YP_009724392.1,0.021376338,0.270301069,0.23,1.33,0.32,13.33,False
248,248,P39748,YP_009724392.1,0.5557701,0.215861036,0.61,6.67,0.0,1.06,False
249,249,P40227,YP_009724392.1,0.0312132,0.213794066,0.1,1.67,0.62,9.17,False
250,250,P40429,YP_009724392.1,0.08537512,0.014601451,0.69,0.33,0.0,0.61,False
251,251,P40616,YP_009724392.1,0.028084282,0.32260914,0.69,1.0,0.0,10.0,False
252,252,P40939,YP_009724392.1,0.2545855,0.394265741,0.01,5.67,0.97,15.58,False
253,253,P41091,YP_009724392.1,0.235625,0.365201134,0.69,0.67,0.0,6.67,False
254,254,P41214,YP_009724392.1,0.19649749,0.126658935,0.33,0.67,0.29,3.67,False
255,255,P41223,YP_009724392.1,0.035046186,0.199940673,0.59,2.0,0.0,0.71,False
256,256,P41240,YP_009724392.1,0.04468663,0.059669634,0.69,0.33,0.0,3.33,False
257,257,P41567,YP_009724392.1,0.5581853,0.015048967,0.69,0.33,0.0,1.22,False
258,258,P42167,YP_009724392.1,0.06833213,0.220255637,0.23,1.0,0.32,10.0,False
259,259,P42575,YP_009724392.1,0.054499187,0.229178226,0.41,1.0,0.15,1.57,False
260,260,P42677,YP_009724392.1,0.06550964,0.320017398,0.69,2.0,0.0,0.59,False
261,261,P42766,YP_009724392.1,0.12771876,0.295711454,0.69,2.67,0.0,0.86,False
262,262,P43243,YP_009724392.1,0.027158093,0.007944829,0.69,1.0,0.0,0.33,False
263,263,P43487,YP_009724392.1,0.020754522,0.014996929,0.69,0.33,0.0,1.83,False
264,264,P45880,YP_009724392.1,0.051924907,0.273628716,0.0,5.0,1.0,50.0,False
265,265,P45973,YP_009724392.1,0.5870109,0.022972622,0.69,0.33,0.0,0.73,False
266,266,P46109,YP_009724392.1,0.022740819,0.328090579,0.69,11.0,0.0,0.72,False
267,267,P46776,YP_009724392.1,0.062011838,0.201173569,0.69,0.67,0.0,0.39,False
268,268,P46777,YP_009724392.1,0.023674328,0.185417038,0.42,1.33,0.14,1.05,False
269,269,P46778,YP_009724392.1,0.034175202,0.342617906,0.53,4.0,0.02,1.47,False
270,270,P46779,YP_009724392.1,0.022636658,0.330320983,0.53,2.0,0.02,1.1,False
271,271,P46781,YP_009724392.1,0.026719429,0.312710036,0.64,3.33,0.0,0.85,False
272,272,P46782,YP_009724392.1,0.019914,0.321301408,0.44,6.67,0.11,1.59,False
273,273,P46783,YP_009724392.1,0.026605658,0.203098944,0.62,2.33,0.0,0.71,False
274,274,P46977,YP_009724392.1,0.038913507,0.220687185,0.23,1.0,0.32,10.0,False
275,275,P47756,YP_009724392.1,0.5447607,0.009794822,0.58,0.67,0.0,0.37,False
276,276,P47813,YP_009724392.1,0.05602246,0.348077667,0.47,1.67,0.07,1.41,False
277,277,P47914,YP_009724392.1,0.021636516,0.201687554,0.69,0.67,0.0,0.92,False
278,278,P48047,YP_009724392.1,0.027396087,0.203645666,0.69,0.67,0.0,1.05,False
279,279,P48444,YP_009724392.1,0.094277546,0.207036755,0.69,0.67,0.0,6.67,False
280,280,P48507,YP_009724392.1,0.11146175,0.35082078,0.53,1.67,0.02,1.08,False
281,281,P48643,YP_009724392.1,0.13519904,0.00745497,0.34,0.67,0.26,2.44,False
282,282,P48729,YP_009724392.1,0.07197385,0.228439978,0.69,0.67,0.0,1.05,False
283,283,P48730,YP_009724392.1,0.16521941,0.199790567,0.53,1.0,0.02,0.73,False
284,284,P49207,YP_009724392.1,0.20257995,0.292052781,0.35,1.33,0.26,4.89,False
285,285,P49327,YP_009724392.1,0.025066776,0.013623259,0.69,0.33,0.0,3.33,False
286,286,P49368,YP_009724392.1,0.1961578,0.206476962,0.36,1.0,0.23,2.75,False
287,287,P49411,YP_009724392.1,0.08731876,0.198264358,0.69,0.67,0.0,0.73,False
288,288,P49458,YP_009724392.1,0.1607669,0.324674764,0.57,3.0,0.01,1.1,False
289,289,P49589,YP_009724392.1,0.037456017,0.109178947,0.69,0.33,0.0,1.83,False
290,290,P49674,YP_009724392.1,0.25627166,0.337862433,0.49,2.0,0.05,1.29,False
291,291,P49756,YP_009724392.1,0.19010156,0.222280953,0.55,4.0,0.01,1.19,False
292,292,P49790,YP_009724392.1,0.01870317,0.023131522,0.69,0.33,0.0,1.22,False
293,293,P49915,YP_009724392.1,0.025150498,0.21655797,0.5,1.67,0.04,1.02,False
294,294,P50402,YP_009724392.1,0.094524875,0.387039005,0.0,8.0,0.98,14.67,False
